model_name,seed,epoch,loss
WOA-MLP,10,1,0.9748291761676516
WOA-MLP,10,2,0.9748291761676516
WOA-MLP,10,3,0.9748291761676516
WOA-MLP,10,4,0.9762780943336499
WOA-MLP,10,5,0.9762780943336499
WOA-MLP,10,6,0.9762780943336499
WOA-MLP,10,7,0.9762780943336499
WOA-MLP,10,8,0.9762780943336499
WOA-MLP,10,9,0.9762780943336499
WOA-MLP,10,10,0.9762780943336499
WOA-MLP,10,11,0.9762780943336499
WOA-MLP,10,12,0.9762780943336499
WOA-MLP,10,13,0.9762780943336499
WOA-MLP,10,14,0.9762780943336499
WOA-MLP,10,15,0.9762780943336499
WOA-MLP,10,16,0.9762780943336499
WOA-MLP,10,17,0.9762780943336499
WOA-MLP,10,18,0.9762780943336499
WOA-MLP,10,19,0.9762780943336499
WOA-MLP,10,20,0.9762780943336499
WOA-MLP,10,21,0.984508547008547
WOA-MLP,10,22,0.984508547008547
WOA-MLP,10,23,0.984508547008547
WOA-MLP,10,24,0.984508547008547
WOA-MLP,10,25,0.984508547008547
WOA-MLP,10,26,0.984508547008547
WOA-MLP,10,27,0.984508547008547
WOA-MLP,10,28,0.984508547008547
WOA-MLP,10,29,0.984508547008547
WOA-MLP,10,30,0.984508547008547
