,seed,seed,AS,AS,PS,PS,RS,RS,F1S,F1S,SS,SS,NPV,NPV
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model_name,,,,,,,,,,,,,,
A-EO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
AIW-PSO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
BBO-RVFL,27.3,10.263744172788234,0.9814814814814816,0.0,0.9629629629629628,0.0,0.9761904761904765,0.0,0.9680464778503994,0.0,0.9880952380952379,0.0,0.9855072463768118,0.0
CL-PSO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
EFO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
HHO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
IM-ARO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
INFO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
LCO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
QLE-SCA-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
RIME-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
SADE-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
SHADE-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
SHIO-RVFL,27.3,10.263744172788234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
